date,regn,Assets,Loans_Total_Net,Loans_LLP,Equity,Net_Income_Current,Client_Deposits,Net_Interest_Income,month,flag_equity_negative,flag_loans_negative,flag_deposits_negative,flag_assets_negative,flag_llp_exceeds_net,flag_llp_positive_sign,profit_month,profit_12m,equity_avg_13,equity_any_neg_in_window,ROE_12m,ROE_12m_flow_check,loans_avg_Q,loans_any_neg_in_Q,LoanYield_3m,Loans_Gross,LDR,flag_roe_outlier,flag_yield_outlier,flag_ldr_outlier
2024-03-01,bank_7,599526.5,323891.2,-21106.8,95227.7,3470.8,437615.0,,3,False,False,False,False,False,False,1588.5000000000002,17693.7,91435.66923076923,False,0.19350982115462936,1.506970979260156,323297.14999999997,False,,344998.0,0.7883596311826605,False,False,False
2024-04-01,bank_7,627443.9,333718.3,-21147.3,93716.8,5471.8,434238.1,8978.2,4,False,False,False,False,False,False,2001.0,17820.4,91977.38461538461,False,0.19374762692501338,1.4809172990685002,325536.05,False,0.11031896467380496,354865.6,0.8172143347163687,False,False,False
2024-05-01,bank_7,655192.9,334225.6,-21649.6,93958.3,5719.8,459602.8,,5,False,False,False,False,False,False,248.0,16665.5,92644.85384615386,False,0.1798858685413304,1.4407276222989178,328233.8,False,,355875.19999999995,0.7743103392755657,False,False,False
2024-06-01,bank_7,657326.9,333103.3,-21527.8,86631.7,7058.6,474539.5,,6,False,False,False,False,False,False,1338.8000000000002,16255.900000000001,92644.45384615383,False,0.17546544153624877,1.406792253494522,331234.6,False,,354631.1,0.7473162929534843,False,False,False
2024-07-01,bank_7,629485.6,336585.7,-21646.7,88677.7,9095.9,481444.8,10413.6,7,False,False,False,False,False,False,2037.2999999999993,16709.300000000003,92662.06923076922,False,0.18032513345224907,1.3774827290130913,334408.225,False,0.12456152954969933,358232.4,0.7440778257445091,False,False,False
2024-08-01,bank_7,644703.9,339334.8,-22152.3,88966.8,9511.2,495457.3,,8,False,False,False,False,False,False,415.3000000000011,16440.200000000004,92579.26923076923,False,0.1775797123546101,1.3467399455186222,335812.35,False,,361487.1,0.7296029345011165,False,False,False
2024-09-01,bank_7,660533.5,343337.8,-22480.5,91233.5,11733.9,495814.3,,9,False,False,False,False,False,False,2222.699999999999,16918.4,92625.98461538462,False,0.1826528492004819,1.3192647884652406,338090.4,False,,365818.3,0.7378131288266595,False,False,False
2024-10-01,bank_7,684799.6,348609.3,-23029.9,94706.2,15585.1,518996.7,9937.2,10,False,False,False,False,False,False,3851.2000000000007,19716.600000000002,92814.91538461538,False,0.21242921914324284,1.3199861196049474,341966.89999999997,False,0.11623581112674942,371639.2,0.7160723757973798,False,False,False
2024-11-01,bank_7,695906.4,362106.1,-23998.9,95567.4,16870.0,499727.5,,11,False,False,False,False,False,False,1284.8999999999996,20083.0,93008.5,False,0.21592650134127525,1.324577861163227,348347.0,False,,386105.0,0.7726310839407478,False,False,False
2024-12-01,bank_7,742044.0,364751.8,-23171.7,96268.2,17289.4,525234.9,,12,False,False,False,False,False,False,419.40000000000146,19292.6,93187.9923076923,False,0.2070288190810982,1.320869748900465,354701.25,False,,387923.5,0.7385714467945675,False,False,False
2025-01-01,bank_7,771966.4,383863.0,-23750.5,95221.7,15655.8,541865.1,12868.3,1,False,False,False,False,False,False,-1633.6000000000022,15655.800000000001,93182.57692307692,False,0.16801209536117476,1.2807608883634982,364832.55000000005,False,0.14108719191859387,407613.5,0.7522416557183698,False,False,False
2025-02-01,bank_7,780084.7,379683.8,-24042.1,96194.9,1377.1,533986.9,,2,False,False,False,False,False,False,1377.1,15150.6,93096.09230769232,False,0.16274152463806627,1.276524041494925,372601.175,False,,403725.89999999997,0.7560595587644565,False,False,False
2025-03-01,bank_7,717452.5,372502.2,-24952.5,94783.0,3087.8,543789.8,,3,False,False,False,False,False,False,1710.7000000000003,15272.8,93165.68461538461,False,0.16393160274676902,1.271459556048162,375200.19999999995,False,,397454.7,0.7308976740645006,False,False,False
2025-04-01,bank_7,747320.1,380146.0,-25432.6,94972.9,4947.9,520532.5,11747.4,4,False,False,False,False,False,False,1860.0999999999995,15131.899999999998,93146.08461538462,False,0.1624534199422561,1.2661026009516398,379048.75,False,0.1239671678115282,405578.6,0.7791609553678204,False,False,False
2025-05-01,bank_7,726058.5,381914.1,-26187.3,95630.5,5520.8,542709.3,,5,False,False,False,False,False,False,572.9000000000005,15456.8,93293.29230769232,False,0.16567964981899924,1.2619717568943862,378561.525,False,,408101.39999999997,0.7519705300793628,False,False,False
2025-06-01,bank_7,701035.8,369098.8,-26091.8,98358.8,8306.6,547528.6,,6,False,False,False,False,False,False,2785.8,16903.8,93631.79230769232,False,0.1805348331307257,1.2707382510526297,375915.275,False,,395190.6,0.721771611565131,False,False,False
2025-07-01,bank_7,726465.7,385022.5,-26222.3,98836.9,8763.3,566458.4,11778.1,7,False,False,False,False,False,False,456.6999999999989,15323.199999999999,94570.65384615384,False,0.16202912189787286,1.2546058970155405,379045.35,False,0.1242922515735914,411244.8,0.725992941405759,False,False,False
2025-08-01,bank_7,704764.3,392433.1,-27402.1,101282.8,11171.6,548336.6,,8,False,False,False,False,False,False,2408.300000000001,17316.199999999997,95540.27692307693,False,0.1812450262619808,1.2592521591377168,382117.12499999994,False,,419835.19999999995,0.765652338362969,False,False,False
2025-09-01,bank_7,719427.3,404351.6,-27551.6,102967.8,12850.6,556846.1,,9,False,False,False,False,False,False,1679.0,16772.5,96617.27692307693,False,0.17359731648568028,1.2567731555576218,387726.5,False,,431903.19999999995,0.7756240009582539,False,False,False
2025-10-01,bank_7,735831.7,394567.4,-29903.2,104171.1,14072.3,576575.2,13713.3,10,False,False,False,False,False,False,1221.699999999999,14142.999999999998,97612.47692307692,False,0.14488926462900154,1.2284618091854904,394093.64999999997,False,0.139188236095659,424470.60000000003,0.7361929545356791,False,False,False
2025-11-01,bank_7,729539.9,400012.6,-30679.7,105807.6,15710.5,565301.2,,11,False,False,False,False,False,False,1638.2000000000007,14496.3,98466.43076923078,False,0.14722073184488643,1.206032340893062,397841.175,False,,430692.3,0.7618810998455338,False,False,False
2025-12-01,bank_7,705807.7,389569.8,-30935.0,105733.6,15652.2,504090.0,,12,False,False,False,False,False,False,-58.29999999999927,14018.599999999999,99248.44615384616,False,0.14124755140518377,1.1800335878151318,397125.35,False,,420504.8,0.8341859588565533,False,False,False
2026-01-01,bank_7,699676.5,407387.7,-31933.7,104925.4,14850.0,518311.6,13619.8,1,False,False,False,False,False,False,-802.2000000000007,14850.0,99914.38461538461,False,0.14862724778983855,1.1641036518188264,397884.375,False,0.13692219002065611,439321.4,0.8476009412098823,False,False,False
2020-01-01,bank_8,250607.7,86316.8,-52256.3,33785.8,3392.7,146774.8,3742.4,1,False,False,False,False,False,False,,,,False,,,,False,,138573.1,0.9441205166009425,False,False,False
2020-02-01,bank_8,252927.0,85561.2,-53112.2,33849.0,785.3,141748.5,,2,False,False,False,False,False,False,785.3,,,False,,,,False,,138673.4,0.9783059432727683,False,False,False
2020-03-01,bank_8,268776.0,84912.2,-53860.2,34636.1,972.1,140805.5,,3,False,False,False,False,False,False,186.80000000000007,,,False,,,,False,,138772.4,0.985560933344223,False,False,False
2020-04-01,bank_8,244630.3,85089.7,-54973.6,34712.2,1272.1,145110.4,2655.7,4,False,False,False,False,False,False,299.9999999999999,,,False,,,85469.975,False,0.12428692064084491,140063.3,0.9652188954065318,False,False,False
2020-05-01,bank_8,235790.8,80905.1,-56408.7,33857.9,417.8,145013.8,,5,False,False,False,False,False,False,-854.3,,,False,,,84117.05,False,,137313.8,0.9469016052265371,False,False,False
2020-06-01,bank_8,235240.9,77741.0,-58281.7,32697.2,-742.9,140642.8,,6,False,False,False,False,False,False,-1160.7,,,False,,,82162.0,False,,136022.7,0.9671501136211738,False,False,False
2020-07-01,bank_8,236229.7,76095.2,-58386.9,33076.1,-364.0,141381.0,4012.4,7,False,False,False,False,False,False,378.9,,,False,,,79957.75,False,0.20072600842319852,134482.1,0.9512034856168793,False,False,False
2020-08-01,bank_8,236570.7,76781.1,-58272.1,33938.3,498.2,140646.9,,8,False,False,False,False,False,False,862.2,,,False,,,77880.6,False,,135053.2,0.9602287714837655,False,False,False
2020-09-01,bank_8,236565.4,77402.1,-57148.5,35887.6,2447.5,139981.6,,9,False,False,False,False,False,False,1949.3,,,False,,,77004.85,False,,134550.6,0.9612020436971717,False,False,False
2020-10-01,bank_8,241284.9,79507.4,-57181.4,36536.6,3096.5,135526.9,3300.5,10,False,False,False,False,False,False,649.0,,,False,,,77446.45,False,0.1704661737239086,136688.8,1.0085732057621033,False,False,False
2020-11-01,bank_8,229606.7,79087.7,-56197.5,35142.0,1701.9,134154.8,,11,False,False,False,False,False,False,-1394.6,,,False,,,78194.575,False,,135285.2,1.0084260868787402,False,False,False
2020-12-01,bank_8,215532.8,79211.8,-56197.8,35208.0,1767.9,132219.7,,12,False,False,False,False,False,False,66.0,,,False,,,78802.25,False,,135409.6,1.0241257543316162,False,False,False
2021-01-01,bank_8,221271.3,80742.5,-55181.1,35778.0,2337.9,130665.9,3939.2,1,False,False,False,False,False,False,570.0,2337.8999999999996,34546.52307692308,False,0.06767395939655954,0.41075913684289284,79637.34999999999,False,0.19785691010562256,135923.6,1.0402377360887578,False,False,False
2021-02-01,bank_8,220034.9,80060.8,-55864.1,36225.1,863.8,130051.0,,2,False,False,False,False,False,False,863.8,2416.3999999999996,34734.16153846154,False,0.06956839874554886,0.41080018540824687,79775.70000000001,False,,135924.9,1.0451661271347394,False,False,False
2021-03-01,bank_8,219487.2,80019.6,-56315.1,36167.4,806.1,129369.0,,3,False,False,False,False,False,False,-57.69999999999993,2171.8999999999996,34912.5,False,0.062209810239885414,0.4039470103831006,80008.675,False,,136334.7,1.0538436565174039,False,False,False
2021-04-01,bank_8,223364.9,80701.8,-56824.1,35531.4,1444.0,128228.1,3522.5,4,False,False,False,False,False,False,637.9,2509.8,34981.36923076923,False,0.07174676278229862,0.40806578798648424,80381.175,False,0.1752897988863686,137525.9,1.0725098476854915,False,False,False
2021-05-01,bank_8,219013.2,81726.2,-56246.3,37545.7,3591.8,126857.0,,5,False,False,False,False,False,False,2147.8,5511.900000000001,35199.33076923077,False,0.1565910453280034,0.4957111291233028,80627.1,False,,137972.5,1.0876222833584273,False,False,False
2021-06-01,bank_8,210877.9,82214.8,-55617.9,32813.5,-1140.4,124766.5,,6,False,False,False,False,False,False,-4732.200000000001,1940.3999999999996,35118.99230769231,False,0.05525215481695308,0.48552645960360263,81165.6,False,,137832.7,1.1047252267235197,False,False,False
2021-07-01,bank_8,209184.7,82618.1,-56233.9,32857.9,-864.8,122964.2,3716.8,7,False,False,False,False,False,False,275.60000000000014,1837.0999999999997,35131.35384615384,False,0.05229232007525165,0.4711005466079392,81815.225,False,0.18171678926507873,138852.0,1.129206712197534,False,False,False
2021-08-01,bank_8,209988.7,84156.8,-56450.1,33918.9,148.6,122912.0,,8,False,False,False,False,False,False,1013.4,1988.2999999999997,35196.18461538462,False,0.056491918704474946,0.4602998926457063,82678.975,False,,140606.9,1.1439639742254621,False,False,False
2021-09-01,bank_8,215815.4,84933.0,-56695.9,34186.4,416.1,122365.8,,9,False,False,False,False,False,False,267.5,306.4999999999998,35215.269230769234,False,0.008703610868100259,0.4023652327388578,83480.675,False,,141628.9,1.1574222536035395,False,False,False
2021-10-01,bank_8,210700.6,85476.1,-56611.0,35131.7,1361.4,122785.2,3654.6,10,False,False,False,False,False,False,945.3000000000001,602.7999999999998,35157.123076923075,False,0.017145885306971382,0.3536779722502892,84296.0,False,0.17341748125652462,142087.1,1.1572005420848768,False,False,False
2021-11-01,bank_8,200535.8,81669.5,-58104.9,31329.0,-2441.3,122659.0,,11,False,False,False,False,False,False,-3802.7000000000003,-1805.3000000000006,34756.53846153846,False,-0.05194130600772408,0.2385479212544403,84058.85,False,,139774.4,1.1395364384187054,False,False,False
2021-12-01,bank_8,203685.9,82012.7,-59063.3,31022.5,-2725.4,122013.8,,12,False,False,False,False,False,False,-284.0999999999999,-2155.4000000000005,34439.653846153844,False,-0.06258483344892014,0.11027404679980925,83522.825,False,,141076.0,1.1562298690803827,False,False,False
2022-01-01,bank_8,206188.1,82705.9,-59079.1,32068.3,-1720.4,121773.8,3767.4,1,False,False,False,False,False,False,1005.0,-1720.4000000000005,34198.13846153846,False,-0.050306831815856844,-0.007617373685207337,82966.05,False,0.1816357413664987,141785.0,1.164330915188653,False,False,False
2022-02-01,bank_8,205280.0,82014.3,-60260.4,31732.3,375.1,120154.1,,2,False,False,False,False,False,False,375.1,-2209.100000000001,33886.93076923077,False,-0.06519032411179171,-0.022108818443961033,82100.6,False,,142274.7,1.1841019157898067,False,False,False
2022-03-01,bank_8,231069.6,81918.7,-60806.9,34174.4,1836.4,119965.9,,3,False,False,False,False,False,False,1461.3000000000002,-690.1000000000004,33729.18461538461,False,-0.020460026172267172,0.008334028919032462,82162.9,False,,142725.6,1.1897180782205612,False,False,False
2022-04-01,bank_8,202024.8,79455.0,-60395.9,34620.2,2282.1,122768.8,3309.1,4,False,False,False,False,False,False,445.6999999999998,-882.3000000000006,33610.16923076923,False,-0.026250983562209444,0.03329944554326736,81523.47499999999,False,0.16236304941613444,139850.9,1.1391404004926333,False,False,False
2022-05-01,bank_8,195357.0,77454.2,-59827.3,34336.7,1998.7,122289.6,,5,False,False,False,False,False,False,-283.39999999999986,-3313.500000000001,33518.269230769234,False,-0.09885653633208069,-0.014138558191571768,80210.55,False,,137281.5,1.1225934175923382,False,False,False
2022-06-01,bank_8,197783.5,78794.3,-57676.5,36677.5,4344.7,123538.4,,6,False,False,False,False,False,False,2346.0,3764.7,33451.484615384616,False,0.11254209023262851,0.14980501037898053,79405.55,False,,136470.8,1.1046832401909041,False,False,False
2022-07-01,bank_8,188345.6,78821.5,-56271.1,37266.8,4933.9,123063.8,1725.6,7,False,False,False,False,False,False,589.1999999999998,4078.2999999999993,33794.04615384615,False,0.12068102119035076,0.3198758725364914,78631.25,False,0.08778189333121374,135092.6,1.0977444219989956,False,False,False
2022-08-01,bank_8,191942.2,79163.5,-56732.9,36667.0,4334.2,121613.7,,8,False,False,False,False,False,False,-599.6999999999998,2465.2,34087.053846153845,False,0.0723207118786582,0.43991774905744724,78558.375,False,,135896.4,1.1174431827993063,False,False,False
2022-09-01,bank_8,196856.5,79267.5,-57124.5,36597.0,4264.2,120237.0,,9,False,False,False,False,False,False,-70.0,2127.7,34293.06153846154,False,0.06204462082260192,0.549487247700701,79011.7,False,,136392.0,1.1343596397115696,False,False,False
2022-10-01,bank_8,189764.2,78427.7,-57154.3,36871.6,4538.8,122295.7,2501.7,10,False,False,False,False,False,False,274.60000000000036,1457.0,34499.61538461538,False,0.042232354875751124,0.6382969709807244,78920.05,False,0.12679667587640908,135582.0,1.108640778048615,False,False,False
2022-11-01,bank_8,187592.3,76011.7,-56268.4,33868.4,5718.5,119396.1,,11,False,False,False,False,False,False,1179.6999999999998,6439.400000000001,34402.43846153846,False,0.18717859221517616,0.8772866502978209,78217.6,False,,132280.1,1.1079097223443646,False,False,False
2022-12-01,bank_8,186093.6,76247.9,-56149.5,34363.1,6213.2,118523.2,,12,False,False,False,False,False,False,494.6999999999998,7218.2,34635.83076923077,False,0.2084026812607131,1.1294488721994873,77488.7,False,,132397.4,1.1170589386719225,False,False,False
2023-01-01,bank_8,195536.6,76275.4,-56684.8,34847.8,6697.9,121055.7,3573.2,1,False,False,False,False,False,False,484.6999999999998,6697.9,34930.08461538462,False,0.1917516110753987,1.360938586992786,76740.675,False,0.1862480359991621,132960.2,1.0983390290585244,False,False,False
2023-02-01,bank_8,190707.4,74852.0,-57004.6,35836.0,750.5,119273.3,,2,False,False,False,False,False,False,750.5,7073.299999999999,35219.907692307694,False,0.20083244004483475,1.3603982275758377,75846.75,False,,131856.6,1.1054997220668834,False,False,False
2023-03-01,bank_8,193263.5,74323.7,-57415.3,34887.5,1408.5,120476.7,,3,False,False,False,False,False,False,658.0,6270.0,35462.61538461538,False,0.1768059104495742,1.3390213746220287,75424.75,False,,131739.0,1.0934811461469314,False,False,False
2023-04-01,bank_8,192287.6,73576.0,-55923.1,35320.9,1842.8,121281.9,3141.1,4,False,False,False,False,False,False,434.29999999999995,6258.599999999999,35550.807692307695,False,0.17604663315017183,1.323342648279115,74756.775,False,0.16807038559381407,129499.1,1.067752896351393,False,False,False
2023-05-01,bank_8,197109.1,73419.8,-55573.0,35549.0,2070.9,121772.4,,5,False,False,False,False,False,False,228.10000000000014,6770.1,35622.25384615384,False,0.19005254494111615,1.322715294868614,74042.875,False,,128992.8,1.0592942243069858,False,False,False
2023-06-01,bank_8,195732.0,73792.6,-55420.0,35700.9,2222.8,119561.1,,6,False,False,False,False,False,False,151.9000000000001,4576.0,35727.192307692305,False,0.1280817132393232,1.2594384583171405,73778.025,False,,129212.6,1.0807244162189875,False,False,False
2023-07-01,bank_8,199979.3,73978.4,-54133.4,36328.1,2850.0,121092.1,2099.2,7,False,False,False,False,False,False,627.1999999999998,4614.0,35700.31538461538,False,0.1292425557111002,1.202014591122983,73691.7,False,0.11394498973425772,128111.79999999999,1.0579699253708539,False,False,False
2023-08-01,bank_8,205376.5,71856.8,-51142.2,34525.6,6770.3,121639.3,,8,False,False,False,False,False,False,3920.3,9134.0,35489.45384615385,False,0.2573722334413972,1.2777993202314273,73261.9,False,,122999.0,1.01117813075215,False,False,False
